"id";"uri";"nome";"idLegislaturaInicial";"idLegislaturaFinal";"nomeCivil";"cpf";"siglaSexo";"urlRedeSocial";"urlWebsite";"dataNascimento";"dataFalecimento";"ufNascimento";"municipioNascimento";"urlFoto";"escolaridade"
"130232";"https://dadosabertos.camara.leg.br/api/v2/deputados/130232";"EWALD POSSOLO";"36";"36";"Ewald da Silva Possolo";"";"M";"";"";"1898-10-15";"1958-08-28";"DF";"Inhaúma";"https://www.camara.leg.br/internet/deputado/bandep/130232.jpg";""
"4572";"https://dadosabertos.camara.leg.br/api/v2/deputados/4572";"FERNANDO DE ABREU";"36";"36";"Fernando de Abreu";"";"M";"";"";"1884-12-05";"1948-09-08";"MG";"Abre Campo";"https://www.camara.leg.br/internet/deputado/bandep/4572.jpg";"Superior"
"2812";"https://dadosabertos.camara.leg.br/api/v2/deputados/2812";"FERREIRA NETO";"36";"36";"Antonio Ferreira Netto";"";"M";"";"";"1881-04-20";"";"PE";"Recife";"https://www.camara.leg.br/internet/deputado/bandep/2812.jpg";""
"130233";"https://dadosabertos.camara.leg.br/api/v2/deputados/130233";"FLORINDO PEREIRA DA SILVA";"36";"36";"FLORINDO PEREIRA DA SILVA";"";"M";"";"";"";"";"";"";"https://www.camara.leg.br/internet/deputado/bandep/130233.jpg";""
"130235";"https://dadosabertos.camara.leg.br/api/v2/deputados/130235";"FRANCISCO MARCONDES";"31";"36";"Francisco Marcondes Machado Junior";"";"M";"";"";"1877-06-25";"1946-10-14";"SP";"Pindamonhangaba";"https://www.camara.leg.br/internet/deputado/bandep/130235.jpg";"Superior"
"2728";"https://dadosabertos.camara.leg.br/api/v2/deputados/2728";"FRANCISCO VILANOVA";"36";"36";"Francisco Villanova";"";"M";"";"";"1891-12-16";"";"MT";"";"https://www.camara.leg.br/internet/deputado/bandep/2728.jpg";""
"2779";"https://dadosabertos.camara.leg.br/api/v2/deputados/2779";"GASPAR SALDANHA";"36";"36";"Gaspar Sant'Anna Saldanha";"";"M";"";"";"1888-03-14";"1962-08-02";"RS";"Livramento";"https://www.camara.leg.br/internet/deputado/bandep/2779.jpg";"Superior"
"2813";"https://dadosabertos.camara.leg.br/api/v2/deputados/2813";"GILBERT GABEIRA";"36";"36";"Gilbert Gabeira";"";"M";"";"";"";"";"ES";"Vitória";"https://www.camara.leg.br/internet/deputado/bandep/2813.jpg";""
"2718";"https://dadosabertos.camara.leg.br/api/v2/deputados/2718";"GODOFREDO MENEZES";"36";"36";"Godofredo Costa Menezes";"";"M";"";"";"1890-06-10";"1954-01-11";"ES";"Mar de Espanha";"https://www.camara.leg.br/internet/deputado/bandep/2718.jpg";"Superior"
"2684";"https://dadosabertos.camara.leg.br/api/v2/deputados/2684";"GÓES MONTEIRO";"36";"36";"Manoel Cesar de Góes Monteiro";"";"M";"";"";"1891-06-22";"1963-08-21";"AL";"";"https://www.camara.leg.br/internet/deputado/bandep/2684.jpg";"Superior"
"4847";"https://dadosabertos.camara.leg.br/api/v2/deputados/4847";"GOMES PINTO";"36";"36";"Thomaz Gomes Pinto";"";"M";"";"";"";"";"";"";"https://www.camara.leg.br/internet/deputado/bandep/4847.jpg";""
"4551";"https://dadosabertos.camara.leg.br/api/v2/deputados/4551";"GUEDES NOGUEIRA";"36";"36";"Álvaro Guedes Nogueira";"";"M";"";"";"1898-05-09";"1951-10-13";"AL";"São Miguel dos Campos";"https://www.camara.leg.br/internet/deputado/bandep/4551.jpg";"Superior"
"2814";"https://dadosabertos.camara.leg.br/api/v2/deputados/2814";"GUILHERME PLASTER";"36";"36";"Guilherme Plaster";"";"M";"";"";"1887-03-22";"";"";"";"https://www.camara.leg.br/internet/deputado/bandep/2814.jpg";""
"2786";"https://dadosabertos.camara.leg.br/api/v2/deputados/2786";"GWYER DE AZEVEDO";"36";"36";"Asdrubal Gwyer de Azevedo";"";"M";"";"";"1897-12-22";"1970-01-07";"RJ";"Santa Maria Madalena";"https://www.camara.leg.br/internet/deputado/bandep/2786.jpg";""
"2794";"https://dadosabertos.camara.leg.br/api/v2/deputados/2794";"HENRIQUE BAYMA";"36";"36";"Henrique Schimith Bayma";"";"M";"";"";"1891-12-20";"1974-06-28";"SP";"Brotas";"https://www.camara.leg.br/internet/deputado/bandep/2794.jpg";""
"4583";"https://dadosabertos.camara.leg.br/api/v2/deputados/4583";"IDÁLIO SARDEMBERG";"36";"36";"Idálio Sardemberg";"";"M";"";"";"1906-04-18";"1987-05-31";"RS";"Porto Alegre";"https://www.camara.leg.br/internet/deputado/bandep/4583.jpg";""
"2753";"https://dadosabertos.camara.leg.br/api/v2/deputados/2753";"IRINEU JOFFILY";"36";"36";"Irineu Joffily";"";"M";"";"";"1886-09-14";"";"PB";"Pocinhos";"https://www.camara.leg.br/internet/deputado/bandep/2753.jpg";"Superior"
"4585";"https://dadosabertos.camara.leg.br/api/v2/deputados/4585";"JOÃO ALBERTO";"36";"36";"João Alberto Lins de Barros";"";"M";"";"";"1897-07-16";"1955-01-26";"PE";"Recife";"https://www.camara.leg.br/internet/deputado/bandep/4585.jpg";""
"4853";"https://dadosabertos.camara.leg.br/api/v2/deputados/4853";"JOÃO ALVES";"36";"36";"João José Alves";"";"M";"";"";"1872-08-12";"1934-11-04";"MG";"Diamantina";"https://www.camara.leg.br/internet/deputado/bandep/4853.jpg";"Superior"
"2823";"https://dadosabertos.camara.leg.br/api/v2/deputados/2823";"JOÃO PINHEIRO";"36";"36";"João Pinheiro da Silva Filho";"";"M";"";"";"1902-10-14";"1956-07-10";"MG";"Caeté";"https://www.camara.leg.br/internet/deputado/bandep/2823.jpg";"Superior"
"2679";"https://dadosabertos.camara.leg.br/api/v2/deputados/2679";"JOÃO SAMPAIO";"35";"36";"João Domingues Sampaio";"";"M";"";"";"1877-07-26";"1969-11-19";"SP";"Rio Claro";"https://www.camara.leg.br/internet/deputado/bandep/2679.jpg";""
"130349";"https://dadosabertos.camara.leg.br/api/v2/deputados/130349";"JOÃO VILLAS BOAS";"34";"36";"João Villas Boas";"";"M";"";"";"1891-04-21";"1985-05-03";"MT";"Cáceres";"https://www.camara.leg.br/internet/deputado/bandep/130349.jpg";"Superior"
"4587";"https://dadosabertos.camara.leg.br/api/v2/deputados/4587";"JOÃO VITACA";"36";"36";"João Miguel Vitáca";"";"M";"";"";"1900-09-29";"";"RS";"Canguçu";"https://www.camara.leg.br/internet/deputado/bandep/4587.jpg";"Primário"
"2747";"https://dadosabertos.camara.leg.br/api/v2/deputados/2747";"JOAQUIM MAGALHÃES";"36";"36";"Joaquim Pimenta de Magalhães";"";"M";"";"";"1885-12-25";"";"";"";"https://www.camara.leg.br/internet/deputado/bandep/2747.jpg";"Superior"
"4594";"https://dadosabertos.camara.leg.br/api/v2/deputados/4594";"JONES ROCHA";"36";"36";"João Jones Gonçalves da Rocha";"";"M";"";"";"1898-01-07";"1950-10-06";"PE";"Recife";"https://www.camara.leg.br/internet/deputado/bandep/4594.jpg";"Superior"
"4593";"https://dadosabertos.camara.leg.br/api/v2/deputados/4593";"JORGE AMERICANO";"36";"36";"Jorge Americano";"";"M";"";"";"1891-08-25";"1969-01-06";"SP";"São Paulo";"https://www.camara.leg.br/internet/deputado/bandep/4593.jpg";"Superior"
"4598";"https://dadosabertos.camara.leg.br/api/v2/deputados/4598";"JOSÉ CARLOS";"36";"36";"José Carlos de Macedo Soares";"";"M";"";"";"1883-10-06";"1968-01-28";"SP";"São Paulo";"https://www.camara.leg.br/internet/deputado/bandep/4598.jpg";"Superior"
"4599";"https://dadosabertos.camara.leg.br/api/v2/deputados/4599";"JOSÉ CRISTIANO DO PRADO";"36";"36";"José Cristiano do Prado";"";"M";"";"";"1874-03-29";"1948-04-10";"MG";"Paraguaçu";"https://www.camara.leg.br/internet/deputado/bandep/4599.jpg";""
"2765";"https://dadosabertos.camara.leg.br/api/v2/deputados/2765";"JOSÉ DE SÁ";"36";"36";"José de Sá Bezerra Cavalcanti";"";"M";"";"";"1892-09-29";"1976-08-05";"PE";"Pesqueira";"https://www.camara.leg.br/internet/deputado/bandep/2765.jpg";"Superior"
"4600";"https://dadosabertos.camara.leg.br/api/v2/deputados/4600";"JOSÉ HONORATO";"36";"36";"José Honorato da Silva e Souza";"";"M";"";"";"1898-05-02";"1952-02-28";"GO";"Goiânia";"https://www.camara.leg.br/internet/deputado/bandep/4600.jpg";"Superior"
"4606";"https://dadosabertos.camara.leg.br/api/v2/deputados/4606";"KERGINALDO CAVALCANTI";"36";"36";"Kerginaldo Cavalcanti de Albuquerque";"";"M";"";"";"1895-01-11";"1984-09-24";"RN";"Natal";"https://www.camara.leg.br/internet/deputado/bandep/4606.jpg";"Superior"
"4615";"https://dadosabertos.camara.leg.br/api/v2/deputados/4615";"LACERDA PINTO";"36";"36";"Manuel Lacerda Pinto";"";"M";"";"";"1893-12-04";"1974-02-15";"PR";"Lapa";"https://www.camara.leg.br/internet/deputado/bandep/4615.jpg";"Superior"
"2798";"https://dadosabertos.camara.leg.br/api/v2/deputados/2798";"LACERDA WERNECK";"36";"36";"Frederico Virmond Lacerda Werneck";"";"M";"";"";"1891-11-10";"1960-11-25";"PR";"Guarapuava";"https://www.camara.leg.br/internet/deputado/bandep/2798.jpg";""
"4607";"https://dadosabertos.camara.leg.br/api/v2/deputados/4607";"LAURO SANTOS";"36";"36";"Lauro Faria Santos";"";"M";"";"";"1895-09-26";"1942-10-20";"ES";"São Mateus";"https://www.camara.leg.br/internet/deputado/bandep/4607.jpg";"Superior"
"2748";"https://dadosabertos.camara.leg.br/api/v2/deputados/2748";"LEANDRO PINHEIRO";"36";"36";"Leandro do Nascimento Pinheiro";"";"M";"";"";"1893-05-23";"1963-02-28";"PA";"Siqueira Campos";"https://www.camara.leg.br/internet/deputado/bandep/2748.jpg";"Superior"
"2710";"https://dadosabertos.camara.leg.br/api/v2/deputados/2710";"LEITÃO DA CUNHA";"36";"36";"Raul Leitão da Cunha";"";"M";"";"";"1881-01-02";"1947-03-04";"DF";"";"https://www.camara.leg.br/internet/deputado/bandep/2710.jpg";"Superior"
"4611";"https://dadosabertos.camara.leg.br/api/v2/deputados/4611";"LICURGO LEITE";"36";"36";"Licurgo Leite";"";"M";"";"";"1877-09-28";"";"MG";"Pouso Alegre";"https://www.camara.leg.br/internet/deputado/bandep/4611.jpg";""
"4613";"https://dadosabertos.camara.leg.br/api/v2/deputados/4613";"LUIZ CEDRO";"32";"36";"Luiz Cedro Carneiro Leão";"";"M";"";"";"1885-10-05";"1969-08-07";"PE";"";"https://www.camara.leg.br/internet/deputado/bandep/4613.jpg";"Superior"
"130237";"https://dadosabertos.camara.leg.br/api/v2/deputados/130237";"MACEDO SOARES";"30";"36";"José Eduardo de Macedo Soares";"";"M";"";"";"1882-09-04";"1967-05-11";"RJ";"São Gonçalo";"https://www.camara.leg.br/internet/deputado/bandep/130237.jpg";""
"2380";"https://dadosabertos.camara.leg.br/api/v2/deputados/2380";"MANUEL REIS";"29";"36";"Manoel Reis";"";"M";"";"";"1876-12-24";"";"RJ";"Nova Iguaçu";"https://www.camara.leg.br/internet/deputado/bandep/2380.jpg";""
"2721";"https://dadosabertos.camara.leg.br/api/v2/deputados/2721";"MÁRIO CAIADO";"36";"36";"Mário de Alencastro Caiado";"";"M";"";"";"1876-12-16";"1948-01-07";"GO";"";"https://www.camara.leg.br/internet/deputado/bandep/2721.jpg";"Superior"
"4621";"https://dadosabertos.camara.leg.br/api/v2/deputados/4621";"MÁRIO MANHÃES";"36";"36";"Mario Bastos Manhães";"";"M";"";"";"1894-02-02";"";"RJ";"";"https://www.camara.leg.br/internet/deputado/bandep/4621.jpg";""
"4620";"https://dadosabertos.camara.leg.br/api/v2/deputados/4620";"MÁRIO RAMOS";"36";"36";"Mário de Andrade Ramos";"";"M";"";"";"1879-05-28";"1951-11-01";"RJ";"Rio de Janeiro";"https://www.camara.leg.br/internet/deputado/bandep/4620.jpg";"Superior"
"2799";"https://dadosabertos.camara.leg.br/api/v2/deputados/2799";"MARIO WHATELY";"36";"36";"Mario Thomaz Whately";"";"M";"";"";"1885-04-16";"1943-06-19";"SP";"São Paulo";"https://www.camara.leg.br/internet/deputado/bandep/2799.jpg";"Superior"
"4586";"https://dadosabertos.camara.leg.br/api/v2/deputados/4586";"MARQUES DOS REIS";"36";"36";"João Marques dos Reis";"";"M";"";"";"1890-06-23";"1950-04-15";"BA";"Salvador";"https://www.camara.leg.br/internet/deputado/bandep/4586.jpg";"Superior"
"4591";"https://dadosabertos.camara.leg.br/api/v2/deputados/4591";"MAURÍCIO CARDOSO";"36";"36";"Joaquim Maurício Cardoso";"";"M";"";"";"1888-08-09";"1938-05-22";"RS";"Soledade";"https://www.camara.leg.br/internet/deputado/bandep/4591.jpg";"Superior"
"4623";"https://dadosabertos.camara.leg.br/api/v2/deputados/4623";"MÁXIMO MARTINS FERREIRA SOBRINHO";"36";"36";"Máximo Martins Ferreira Sobrinho";"";"M";"";"";"1886-04-28";"1961-10-21";"";"";"https://www.camara.leg.br/internet/deputado/bandep/4623.jpg";""
"2702";"https://dadosabertos.camara.leg.br/api/v2/deputados/2702";"MEDEIROS NETTO";"36";"36";"Antônio Garcia de Medeiros Netto";"";"M";"";"";"1887-08-14";"";"BA";"Alcobaça";"https://www.camara.leg.br/internet/deputado/bandep/2702.jpg";"Superior"
"2712";"https://dadosabertos.camara.leg.br/api/v2/deputados/2712";"MIGUEL COUTO";"36";"36";"Miguel de Oliveira Couto";"";"M";"";"";"1865-05-01";"1934-06-06";"RJ";"Rio de Janeiro";"https://www.camara.leg.br/internet/deputado/bandep/2712.jpg";""
"4625";"https://dadosabertos.camara.leg.br/api/v2/deputados/4625";"MILTON DE CARVALHO";"36";"36";"Milton de Souza Carvalho";"";"M";"";"";"1885-08-30";"";"CE";"Ipu";"https://www.camara.leg.br/internet/deputado/bandep/4625.jpg";""
"4570";"https://dadosabertos.camara.leg.br/api/v2/deputados/4570";"MINUANO DE MOURA";"36";"36";"Euclydes Minuano Freitas de Moura";"";"M";"";"";"1893-01-26";"1965-09-16";"RS";"Pelotas";"https://www.camara.leg.br/internet/deputado/bandep/4570.jpg";"Superior"
"4612";"https://dadosabertos.camara.leg.br/api/v2/deputados/4612";"MORAIS LEME";"36";"36";"Lino de Moraes Leme";"";"M";"";"";"1888-12-17";"";"SP";"Bragança Paulista";"https://www.camara.leg.br/internet/deputado/bandep/4612.jpg";"Superior"
"4626";"https://dadosabertos.camara.leg.br/api/v2/deputados/4626";"MOZART LAGO";"35";"36";"Mozart Brasileiro Pereira do Lago";"";"M";"";"";"1889-10-17";"";"RJ";"Nova Friburgo";"https://www.camara.leg.br/internet/deputado/bandep/4626.jpg";"Superior"
"4627";"https://dadosabertos.camara.leg.br/api/v2/deputados/4627";"NELSON XAVIER";"36";"36";"Nelson Xavier";"";"M";"";"";"";"";"";"";"https://www.camara.leg.br/internet/deputado/bandep/4627.jpg";""
"2722";"https://dadosabertos.camara.leg.br/api/v2/deputados/2722";"NERO DE MACEDO";"36";"36";"Nero de Macedo Carvalho";"";"M";"";"";"";"1961-09-19";"";"";"https://www.camara.leg.br/internet/deputado/bandep/2722.jpg";"Superior"
"177636";"https://dadosabertos.camara.leg.br/api/v2/deputados/177636";"NEWTON PIRES";"36";"36";"Newton Ferreira Pires";"";"M";"";"";"1881-03-18";"1957-11-04";"MG";"Formiga";"https://www.camara.leg.br/internet/deputado/bandep/177636.jpg";"Superior"
"2826";"https://dadosabertos.camara.leg.br/api/v2/deputados/2826";"OLIVEIRA CASTRO";"36";"36";"José Mendes de Oliveira Castro";"";"M";"";"";"";"";"";"";"https://www.camara.leg.br/internet/deputado/bandep/2826.jpg";""
"4574";"https://dadosabertos.camara.leg.br/api/v2/deputados/4574";"OLIVEIRA PASSOS";"36";"36";"Francisco de Oliveira Passos";"";"M";"";"";"1878-07-02";"1958-01-01";"RJ";"Rio de Janeiro";"https://www.camara.leg.br/internet/deputado/bandep/4574.jpg";"Superior"
"4632";"https://dadosabertos.camara.leg.br/api/v2/deputados/4632";"OSCAR WEINSCHENCK";"36";"36";"Oscar Weinschenck";"";"M";"";"";"1880-07-14";"1949-10-19";"RJ";"Niterói";"https://www.camara.leg.br/internet/deputado/bandep/4632.jpg";"Superior"
"4554";"https://dadosabertos.camara.leg.br/api/v2/deputados/4554";"PACHECO E SILVA";"36";"36";"Antonio Carlos Pacheco e Silva";"";"M";"";"";"1898-05-29";"1988-05-27";"SP";"São Paulo";"https://www.camara.leg.br/internet/deputado/bandep/4554.jpg";"Superior"
"4205";"https://dadosabertos.camara.leg.br/api/v2/deputados/4205";"PANDIÁ CALÓGERAS";"24";"36";"João Pandiá Calógeras";"";"M";"";"";"1870-06-19";"1934-04-21";"RJ";"Rio de Janeiro";"https://www.camara.leg.br/internet/deputado/bandep/4205.jpg";""
"4616";"https://dadosabertos.camara.leg.br/api/v2/deputados/4616";"PAULO FILHO";"36";"36";"Manoel Paulo Telles de Mattos Filho";"";"M";"";"";"1890-03-22";"1969-03-15";"BA";"Cachoeira";"https://www.camara.leg.br/internet/deputado/bandep/4616.jpg";"Superior"
"2836";"https://dadosabertos.camara.leg.br/api/v2/deputados/2836";"PINHEIRO LIMA";"36";"36";"Ranulpho Pinheiro Lima";"";"M";"";"";"1884-02-08";"1953-11-25";"SP";"Itatiba";"https://www.camara.leg.br/internet/deputado/bandep/2836.jpg";""
"4634";"https://dadosabertos.camara.leg.br/api/v2/deputados/4634";"PLINIO CORREIA DE OLIVEIRA";"36";"36";"Plinio Corrêa de Oliveira";"";"M";"";"";"1908-12-13";"1995-10-03";"SP";"Limeira";"https://www.camara.leg.br/internet/deputado/bandep/4634.jpg";""
"4595";"https://dadosabertos.camara.leg.br/api/v2/deputados/4595";"PONTES VIEIRA";"36";"36";"João Jorge de Pontes Vieira";"";"M";"";"";"1894-06-14";"1944-07-26";"CE";"Maranguape";"https://www.camara.leg.br/internet/deputado/bandep/4595.jpg";"Superior"
"130239";"https://dadosabertos.camara.leg.br/api/v2/deputados/130239";"RAUL SÁ";"31";"36";"Raul de Noronha Sá";"";"M";"";"";"1879-12-22";"1953-12-30";"MG";"";"https://www.camara.leg.br/internet/deputado/bandep/130239.jpg";"Superior"
"4602";"https://dadosabertos.camara.leg.br/api/v2/deputados/4602";"RIBEIRO JUNQUEIRA";"26";"36";"José Monteiro Ribeiro Junqueira";"";"M";"";"";"1871-08-27";"1946-05-14";"MG";"Leopoldina";"https://www.camara.leg.br/internet/deputado/bandep/4602.jpg";"Superior"
"4567";"https://dadosabertos.camara.leg.br/api/v2/deputados/4567";"ROCHA FARIA";"36";"36";"Carlos Telles da Rocha Faria";"";"M";"";"";"1883-10-13";"1959-02-26";"RJ";"Rio de Janeiro";"https://www.camara.leg.br/internet/deputado/bandep/4567.jpg";"Superior"
"2802";"https://dadosabertos.camara.leg.br/api/v2/deputados/2802";"RODRIGUES ALVES";"36";"36";"Oscar Rodrigues Alves";"";"M";"";"";"1884-11-16";"1951-08-08";"SP";"Guaratinguetá";"https://www.camara.leg.br/internet/deputado/bandep/2802.jpg";"Superior"
"4603";"https://dadosabertos.camara.leg.br/api/v2/deputados/4603";"RODRIGUES DÓRIA";"24";"36";"José Rodrigues da Costa Dória";"";"M";"";"";"1859-06-25";"1938-02-14";"SE";"Propriá";"https://www.camara.leg.br/internet/deputado/bandep/4603.jpg";"Superior"
"2726";"https://dadosabertos.camara.leg.br/api/v2/deputados/2726";"RODRIGUES MOREIRA";"36";"36";"Trayahu Rodrigues Moreira";"";"M";"";"";"1893-11-30";"1971-10-03";"MA";"Santa Quitéria";"https://www.camara.leg.br/internet/deputado/bandep/2726.jpg";"Superior"
"2715";"https://dadosabertos.camara.leg.br/api/v2/deputados/2715";"RUY SANTIAGO";"36";"36";"Ruy Santiago";"";"M";"";"";"1898-05-05";"";"BA";"Itaquara";"https://www.camara.leg.br/internet/deputado/bandep/2715.jpg";"Superior"
"130238";"https://dadosabertos.camara.leg.br/api/v2/deputados/130238";"SAMPAIO VIDAL";"31";"36";"Raphael de Abreu Sampaio Vidal";"";"M";"";"";"1870-07-14";"1941-07-13";"SP";"Campinas";"https://www.camara.leg.br/internet/deputado/bandep/130238.jpg";"Superior"
"2817";"https://dadosabertos.camara.leg.br/api/v2/deputados/2817";"SEBASTIÃO DE OLIVEIRA";"36";"36";"Sebastião Luiz de Oliveira";"";"M";"";"";"1896-11-02";"";"MG";"Bicas";"https://www.camara.leg.br/internet/deputado/bandep/2817.jpg";""
"4565";"https://dadosabertos.camara.leg.br/api/v2/deputados/4565";"SIMÕES LOPES";"36";"36";"Augusto Simões Lopes";"";"M";"";"";"1880-07-15";"1941-10-15";"RS";"Pelotas";"https://www.camara.leg.br/internet/deputado/bandep/4565.jpg";"Superior"
"130236";"https://dadosabertos.camara.leg.br/api/v2/deputados/130236";"SOLANO DA CUNHA";"33";"36";"Francisco Solano Carneiro da Cunha";"";"M";"";"";"1887-03-17";"1963-03-20";"PE";"Cabo de Santo Agostinho";"https://www.camara.leg.br/internet/deputado/bandep/130236.jpg";"Superior"
"2669";"https://dadosabertos.camara.leg.br/api/v2/deputados/2669";"SOUTO FILHO";"35";"36";"Antônio da Silva Souto Filho";"";"M";"";"";"1886-08-29";"1937-06-19";"PE";"Garanhuns";"https://www.camara.leg.br/internet/deputado/bandep/2669.jpg";"Superior"
"4640";"https://dadosabertos.camara.leg.br/api/v2/deputados/4640";"THIERS PERISSÉ";"36";"36";"Júlio Thiers Perissé";"";"M";"";"";"1880-03-18";"1949-03-06";"RJ";"Miracema";"https://www.camara.leg.br/internet/deputado/bandep/4640.jpg";"Superior"
"2766";"https://dadosabertos.camara.leg.br/api/v2/deputados/2766";"THOMAZ LOBO";"36";"36";"Thomaz de Oliveira Lobo";"";"M";"";"";"1888-08-01";"1974-01-27";"PE";"Recife";"https://www.camara.leg.br/internet/deputado/bandep/2766.jpg";"Superior"
"2797";"https://dadosabertos.camara.leg.br/api/v2/deputados/2797";"ULPIANO DE SOUZA";"36";"36";"José Ulpiano Pinto de Souza";"";"M";"";"";"1869-09-18";"1957-03-31";"SP";"Araraquara";"https://www.camara.leg.br/internet/deputado/bandep/2797.jpg";"Superior"
"130240";"https://dadosabertos.camara.leg.br/api/v2/deputados/130240";"VALDOMIRO MAGALHÃES";"30";"36";"Waldomiro de Barros Magalhães";"";"M";"";"";"1883-04-19";"1944-01-14";"MG";"Passos";"https://www.camara.leg.br/internet/deputado/bandep/130240.jpg";"Superior"
"4643";"https://dadosabertos.camara.leg.br/api/v2/deputados/4643";"VASCO TOLEDO";"36";"36";"Vasco Carvalho de Toledo";"";"M";"";"";"1901-10-26";"";"PB";"Bananeiras";"https://www.camara.leg.br/internet/deputado/bandep/4643.jpg";""
"4637";"https://dadosabertos.camara.leg.br/api/v2/deputados/4637";"VEIGA CABRAL";"36";"36";"Rodrigo da Veiga Cabral";"";"M";"";"";"1889-09-28";"1961-01-15";"PA";"Belém";"https://www.camara.leg.br/internet/deputado/bandep/4637.jpg";"Superior"
"2756";"https://dadosabertos.camara.leg.br/api/v2/deputados/2756";"VELOZO BORGES";"36";"36";"Manoel Velozo Borges";"";"M";"";"";"1885-04-11";"1959-04-30";"";"";"https://www.camara.leg.br/internet/deputado/bandep/2756.jpg";"Superior"
"4644";"https://dadosabertos.camara.leg.br/api/v2/deputados/4644";"WALDEMAR MOTA";"36";"36";"Waldemar de Araújo Motta";"";"M";"";"";"1894-11-11";"1956-03-27";"DF";"";"https://www.camara.leg.br/internet/deputado/bandep/4644.jpg";""
